SUB_ID,FILE_ID,RT_MS,SAME_SPEAKER,RESPONSE,LABEL
iisc_11,LS_7447_91187_0014_SWT_LS_2843_152918_0023_tChange_5310_ms_rstamp_5948_ms_flag_1_lid_iisc_11,638,0,1,3,
iisc_11,LS_7447_91187_0021_SWT_LS_374_180299_0004_tChange_5812_ms_rstamp_7158_ms_flag_1_lid_iisc_11,1346,0,1,3,
iisc_11,LS_7447_91187_0026_SWT_LS_7447_91187_0057_tChange_5832_ms_rstamp_0_ms_flag_1_lid_iisc_11,-5832,1,1,0,
iisc_11,LS_7447_91187_0027_SWT_LS_7505_258964_0019_tChange_5835_ms_rstamp_6324_ms_flag_1_lid_iisc_11,489,0,1,3,
iisc_11,LS_7447_91187_0028_SWT_LS_2843_152918_0113_tChange_5476_ms_rstamp_5984_ms_flag_1_lid_iisc_11,508,0,1,3,
iisc_11,LS_7447_91187_0029_SWT_LS_5456_62014_0017_tChange_5509_ms_rstamp_6296_ms_flag_1_lid_iisc_11,787,0,1,3,
iisc_11,LS_7447_91187_0030_SWT_LS_7505_83618_0005_tChange_5579_ms_rstamp_6590_ms_flag_1_lid_iisc_11,1011,0,1,3,
iisc_11,LS_7447_91187_0032_SWT_LS_7447_91187_0030_tChange_5233_ms_rstamp_0_ms_flag_1_lid_iisc_11,-5233,1,1,0,
iisc_11,LS_7447_91187_0034_SWT_LS_5456_62043_0022_tChange_5882_ms_rstamp_6640_ms_flag_1_lid_iisc_11,758,0,1,3,
iisc_11,LS_7447_91187_0036_SWT_LS_7505_83618_0016_tChange_5449_ms_rstamp_8364_ms_flag_0_lid_iisc_11,2915,0,0,2,
iisc_11,LS_7447_91187_0037_SWT_LS_7447_91187_0009_tChange_5754_ms_rstamp_0_ms_flag_1_lid_iisc_11,-5754,1,1,0,
iisc_11,LS_7447_91187_0046_SWT_LS_374_180298_0015_tChange_6468_ms_rstamp_6996_ms_flag_1_lid_iisc_11,528,0,1,3,
iisc_11,LS_7447_91187_0047_SWT_LS_5456_58161_0003_tChange_6357_ms_rstamp_6858_ms_flag_1_lid_iisc_11,501,0,1,3,
iisc_11,LS_7447_91187_0048_SWT_LS_7447_91187_0036_tChange_6387_ms_rstamp_0_ms_flag_1_lid_iisc_11,-6387,1,1,0,
iisc_11,LS_7447_91187_0049_SWT_LS_5456_62014_0011_tChange_5341_ms_rstamp_6238_ms_flag_1_lid_iisc_11,897,0,1,3,
iisc_11,LS_7447_91187_0050_SWT_LS_374_180299_0037_tChange_5839_ms_rstamp_6884_ms_flag_1_lid_iisc_11,1045,0,1,3,
iisc_11,LS_7447_91187_0054_SWT_LS_5456_58161_0022_tChange_5598_ms_rstamp_6252_ms_flag_1_lid_iisc_11,654,0,1,3,
iisc_11,LS_7447_91187_0055_SWT_LS_7447_91187_0061_tChange_5769_ms_rstamp_0_ms_flag_1_lid_iisc_11,-5769,1,1,0,
iisc_11,LS_7447_91187_0057_SWT_LS_7505_83618_0010_tChange_5646_ms_rstamp_6104_ms_flag_1_lid_iisc_11,458,0,1,3,
iisc_11,LS_7447_91187_0061_SWT_LS_7505_83618_0007_tChange_5910_ms_rstamp_6732_ms_flag_1_lid_iisc_11,822,0,1,3,
iisc_11,LS_7447_91187_0066_SWT_LS_2843_152918_0103_tChange_5450_ms_rstamp_6406_ms_flag_1_lid_iisc_11,956,0,1,3,
iisc_11,LS_7505_258958_0009_SWT_LS_7505_83618_0010_tChange_5903_ms_rstamp_0_ms_flag_1_lid_iisc_11,-5903,1,1,0,
iisc_11,LS_7505_258958_0010_SWT_LS_374_180298_0059_tChange_6194_ms_rstamp_7724_ms_flag_1_lid_iisc_11,1530,0,1,3,
iisc_11,LS_7505_258958_0017_SWT_LS_5456_62014_0012_tChange_5832_ms_rstamp_6754_ms_flag_1_lid_iisc_11,922,0,1,3,
iisc_11,LS_7505_258958_0018_SWT_LS_2843_152918_0103_tChange_5753_ms_rstamp_6934_ms_flag_1_lid_iisc_11,1181,0,1,3,
iisc_11,LS_7505_258958_0019_SWT_LS_2843_152918_0100_tChange_6638_ms_rstamp_7742_ms_flag_1_lid_iisc_11,1104,0,1,3,
iisc_11,LS_7505_258958_0020_SWT_LS_374_180299_0037_tChange_6556_ms_rstamp_7134_ms_flag_1_lid_iisc_11,578,0,1,3,
iisc_11,LS_7505_258958_0025_SWT_LS_7505_83618_0024_tChange_6662_ms_rstamp_0_ms_flag_1_lid_iisc_11,-6662,1,1,0,
iisc_11,LS_7505_258958_0035_SWT_LS_7447_91187_0005_tChange_5406_ms_rstamp_6576_ms_flag_1_lid_iisc_11,1170,0,1,3,
iisc_11,LS_7505_258964_0000_SWT_LS_7505_83618_0007_tChange_5676_ms_rstamp_0_ms_flag_1_lid_iisc_11,-5676,1,1,0,
iisc_11,LS_7505_258964_0003_SWT_LS_374_180298_0010_tChange_5712_ms_rstamp_6272_ms_flag_1_lid_iisc_11,560,0,1,3,
iisc_11,LS_7505_258964_0004_SWT_LS_2843_152918_0023_tChange_5859_ms_rstamp_6658_ms_flag_1_lid_iisc_11,799,0,1,3,
iisc_11,LS_7505_258964_0009_SWT_LS_5456_62043_0022_tChange_6460_ms_rstamp_7218_ms_flag_1_lid_iisc_11,758,0,1,3,
iisc_11,LS_7505_258964_0011_SWT_LS_7505_258964_0019_tChange_7463_ms_rstamp_0_ms_flag_1_lid_iisc_11,-7463,1,1,0,
iisc_11,LS_7505_258964_0015_SWT_LS_2843_152918_0058_tChange_6125_ms_rstamp_6788_ms_flag_1_lid_iisc_11,663,0,1,3,
iisc_11,LS_7505_258964_0018_SWT_LS_374_180298_0037_tChange_5420_ms_rstamp_6030_ms_flag_1_lid_iisc_11,610,0,1,3,
iisc_11,LS_7505_258964_0019_SWT_LS_7447_91187_0027_tChange_5412_ms_rstamp_6344_ms_flag_1_lid_iisc_11,932,0,1,3,
iisc_11,LS_7505_258964_0022_SWT_LS_5456_58161_0003_tChange_6851_ms_rstamp_7710_ms_flag_1_lid_iisc_11,859,0,1,3,
iisc_11,LS_7505_258964_0023_SWT_LS_5456_62014_0017_tChange_6339_ms_rstamp_6892_ms_flag_1_lid_iisc_11,553,0,1,3,
iisc_11,LS_7505_258964_0024_SWT_LS_374_180299_0042_tChange_6374_ms_rstamp_6962_ms_flag_1_lid_iisc_11,588,0,1,3,
iisc_11,LS_7505_258964_0028_SWT_LS_5456_58161_0022_tChange_5449_ms_rstamp_6806_ms_flag_1_lid_iisc_11,1357,0,1,3,
iisc_11,LS_7505_258964_0031_SWT_LS_5456_62014_0011_tChange_7261_ms_rstamp_8264_ms_flag_1_lid_iisc_11,1003,0,1,3,
iisc_11,LS_7505_258964_0037_SWT_LS_374_180299_0033_tChange_9486_ms_rstamp_10694_ms_flag_1_lid_iisc_11,1208,0,1,3,
iisc_11,LS_7505_258964_0042_SWT_LS_7505_83618_0005_tChange_5860_ms_rstamp_0_ms_flag_1_lid_iisc_11,-5860,1,1,0,
iisc_11,LS_7505_258964_0043_SWT_LS_7505_258958_0035_tChange_5185_ms_rstamp_0_ms_flag_1_lid_iisc_11,-5185,1,1,0,
iisc_11,LS_7505_258964_0044_SWT_LS_5456_62043_0002_tChange_5925_ms_rstamp_6356_ms_flag_1_lid_iisc_11,431,0,1,3,
iisc_11,LS_7505_258964_0045_SWT_LS_2843_152918_0016_tChange_6571_ms_rstamp_7726_ms_flag_1_lid_iisc_11,1155,0,1,3,
iisc_11,LS_7505_258964_0046_SWT_LS_374_180298_0015_tChange_5520_ms_rstamp_6948_ms_flag_1_lid_iisc_11,1428,0,1,3,
iisc_11,LS_7505_258964_0051_SWT_LS_5456_62043_0017_tChange_5967_ms_rstamp_6450_ms_flag_1_lid_iisc_11,483,0,1,3,
iisc_11,LS_7505_83618_0003_SWT_LS_7505_83618_0015_tChange_6385_ms_rstamp_0_ms_flag_1_lid_iisc_11,-6385,1,1,0,
iisc_11,LS_7505_83618_0004_SWT_LS_374_180299_0004_tChange_6204_ms_rstamp_6862_ms_flag_1_lid_iisc_11,658,0,1,3,
iisc_11,LS_7505_83618_0005_SWT_LS_7447_91187_0030_tChange_6195_ms_rstamp_6706_ms_flag_1_lid_iisc_11,511,0,1,3,
iisc_11,LS_7505_83618_0007_SWT_LS_7447_91187_0061_tChange_6194_ms_rstamp_6874_ms_flag_1_lid_iisc_11,680,0,1,3,
iisc_11,LS_7505_83618_0010_SWT_LS_7447_91187_0057_tChange_5970_ms_rstamp_7744_ms_flag_1_lid_iisc_11,1774,0,1,3,
iisc_11,LS_7505_83618_0015_SWT_LS_7447_91187_0009_tChange_6307_ms_rstamp_6732_ms_flag_1_lid_iisc_11,425,0,1,3,
iisc_11,LS_7505_83618_0016_SWT_LS_7447_91187_0036_tChange_5608_ms_rstamp_3454_ms_flag_0_lid_iisc_11,-2154,0,0,1,
iisc_11,LS_7505_83618_0018_SWT_LS_7505_83618_0016_tChange_6213_ms_rstamp_6944_ms_flag_0_lid_iisc_11,731,1,0,1,
iisc_11,LS_7505_83618_0019_SWT_LS_2843_152918_0113_tChange_5397_ms_rstamp_6496_ms_flag_1_lid_iisc_11,1099,0,1,3,
iisc_11,LS_7505_83618_0024_SWT_LS_7447_91186_0038_tChange_7389_ms_rstamp_8218_ms_flag_1_lid_iisc_11,829,0,1,3,
iisc_11,LS_7505_83618_0025_SWT_LS_2843_152918_0026_tChange_6850_ms_rstamp_7468_ms_flag_1_lid_iisc_11,618,0,1,3,
iisc_11,LS_7505_83618_0026_SWT_LS_2843_152918_0028_tChange_6147_ms_rstamp_6724_ms_flag_1_lid_iisc_11,577,0,1,3,
iisc_12,LS_2843_152918_0001_SWT_LS_7447_91187_0030_tChange_5253_ms_rstamp_5734_ms_flag_1_lid_iisc_12,481,0,1,3,
iisc_12,LS_2843_152918_0002_SWT_LS_7505_83618_0010_tChange_5893_ms_rstamp_6764_ms_flag_1_lid_iisc_12,871,0,1,3,
iisc_12,LS_2843_152918_0004_SWT_LS_7505_83618_0024_tChange_5234_ms_rstamp_5590_ms_flag_1_lid_iisc_12,356,0,1,3,
iisc_12,LS_2843_152918_0009_SWT_LS_374_180299_0033_tChange_6129_ms_rstamp_6666_ms_flag_1_lid_iisc_12,537,0,1,3,
iisc_12,LS_2843_152918_0010_SWT_LS_7447_91187_0061_tChange_5998_ms_rstamp_7186_ms_flag_1_lid_iisc_12,1188,0,1,3,
iisc_12,LS_2843_152918_0011_SWT_LS_7505_83618_0015_tChange_6339_ms_rstamp_7542_ms_flag_1_lid_iisc_12,1203,0,1,3,
iisc_12,LS_2843_152918_0012_SWT_LS_2843_152918_0058_tChange_5808_ms_rstamp_0_ms_flag_1_lid_iisc_12,-5808,1,1,0,
iisc_12,LS_2843_152918_0013_SWT_LS_374_180298_0015_tChange_6463_ms_rstamp_7524_ms_flag_1_lid_iisc_12,1061,0,1,3,
iisc_12,LS_2843_152918_0015_SWT_LS_7505_258958_0035_tChange_5260_ms_rstamp_6026_ms_flag_1_lid_iisc_12,766,0,1,3,
iisc_12,LS_2843_152918_0016_SWT_LS_5456_62043_0017_tChange_5837_ms_rstamp_0_ms_flag_0_lid_iisc_12,-5837,0,0,1,
iisc_12,LS_2843_152918_0018_SWT_LS_2843_152918_0100_tChange_5582_ms_rstamp_0_ms_flag_1_lid_iisc_12,-5582,1,1,0,
iisc_12,LS_2843_152918_0022_SWT_LS_374_180299_0042_tChange_5631_ms_rstamp_6020_ms_flag_1_lid_iisc_12,389,0,1,3,
iisc_12,LS_2843_152918_0023_SWT_LS_5456_62043_0002_tChange_5959_ms_rstamp_6462_ms_flag_1_lid_iisc_12,503,0,1,3,
iisc_12,LS_2843_152918_0025_SWT_LS_7447_91186_0038_tChange_5754_ms_rstamp_6282_ms_flag_1_lid_iisc_12,528,0,1,3,
iisc_12,LS_2843_152918_0026_SWT_LS_5456_62014_0011_tChange_5528_ms_rstamp_6532_ms_flag_1_lid_iisc_12,1004,0,1,3,
iisc_12,LS_2843_152918_0028_SWT_LS_5456_58161_0003_tChange_5786_ms_rstamp_6378_ms_flag_1_lid_iisc_12,592,0,1,3,
iisc_12,LS_2843_152918_0029_SWT_LS_7505_258964_0019_tChange_6245_ms_rstamp_7202_ms_flag_1_lid_iisc_12,957,0,1,3,
iisc_12,LS_2843_152918_0035_SWT_LS_7447_91187_0005_tChange_6415_ms_rstamp_6906_ms_flag_1_lid_iisc_12,491,0,1,3,
iisc_12,LS_2843_152918_0046_SWT_LS_374_180298_0059_tChange_6271_ms_rstamp_6664_ms_flag_1_lid_iisc_12,393,0,1,3,
iisc_12,LS_2843_152918_0049_SWT_LS_2843_152918_0016_tChange_6539_ms_rstamp_0_ms_flag_1_lid_iisc_12,-6539,1,1,0,
iisc_12,LS_2843_152918_0051_SWT_LS_374_180298_0037_tChange_5631_ms_rstamp_6332_ms_flag_1_lid_iisc_12,701,0,1,3,
iisc_12,LS_2843_152918_0054_SWT_LS_2843_152918_0113_tChange_5903_ms_rstamp_0_ms_flag_1_lid_iisc_12,-5903,1,1,0,
iisc_12,LS_2843_152918_0058_SWT_LS_5456_58161_0022_tChange_6571_ms_rstamp_7014_ms_flag_1_lid_iisc_12,443,0,1,3,
iisc_12,LS_2843_152918_0060_SWT_LS_7505_83618_0007_tChange_5905_ms_rstamp_6270_ms_flag_1_lid_iisc_12,365,0,1,3,
iisc_12,LS_2843_152918_0061_SWT_LS_7447_91187_0009_tChange_6039_ms_rstamp_6724_ms_flag_1_lid_iisc_12,685,0,1,3,
iisc_12,LS_2843_152918_0062_SWT_LS_7447_91187_0057_tChange_6003_ms_rstamp_6682_ms_flag_1_lid_iisc_12,679,0,1,3,
iisc_12,LS_2843_152918_0068_SWT_LS_374_180298_0010_tChange_5820_ms_rstamp_6346_ms_flag_1_lid_iisc_12,526,0,1,3,
iisc_12,LS_2843_152918_0081_SWT_LS_7447_91187_0036_tChange_6102_ms_rstamp_6848_ms_flag_1_lid_iisc_12,746,0,1,3,
iisc_12,LS_2843_152918_0083_SWT_LS_374_180299_0004_tChange_6124_ms_rstamp_6944_ms_flag_1_lid_iisc_12,820,0,1,3,
iisc_12,LS_2843_152918_0088_SWT_LS_374_180299_0037_tChange_6702_ms_rstamp_7234_ms_flag_1_lid_iisc_12,532,0,1,3,
iisc_12,LS_2843_152918_0089_SWT_LS_7447_91187_0027_tChange_6837_ms_rstamp_7480_ms_flag_1_lid_iisc_12,643,0,1,3,
iisc_12,LS_2843_152918_0095_SWT_LS_2843_152918_0023_tChange_6169_ms_rstamp_0_ms_flag_1_lid_iisc_12,-6169,1,1,0,
iisc_12,LS_2843_152918_0096_SWT_LS_7505_83618_0005_tChange_5821_ms_rstamp_6206_ms_flag_1_lid_iisc_12,385,0,1,3,
iisc_12,LS_2843_152918_0097_SWT_LS_2843_152918_0028_tChange_6076_ms_rstamp_0_ms_flag_1_lid_iisc_12,-6076,1,1,0,
iisc_12,LS_2843_152918_0099_SWT_LS_2843_152918_0103_tChange_5710_ms_rstamp_6190_ms_flag_0_lid_iisc_12,480,1,0,1,
iisc_12,LS_2843_152918_0100_SWT_LS_5456_62014_0012_tChange_5549_ms_rstamp_5990_ms_flag_1_lid_iisc_12,441,0,1,3,
iisc_12,LS_2843_152918_0103_SWT_LS_5456_62043_0022_tChange_7301_ms_rstamp_7752_ms_flag_1_lid_iisc_12,451,0,1,3,
iisc_12,LS_2843_152918_0106_SWT_LS_7505_83618_0016_tChange_5674_ms_rstamp_7194_ms_flag_1_lid_iisc_12,1520,0,1,3,
iisc_12,LS_2843_152918_0107_SWT_LS_2843_152918_0026_tChange_5637_ms_rstamp_0_ms_flag_1_lid_iisc_12,-5637,1,1,0,
iisc_12,LS_2843_152918_0113_SWT_LS_5456_62014_0017_tChange_5560_ms_rstamp_5960_ms_flag_1_lid_iisc_12,400,0,1,3,
iisc_12,LS_374_180298_0002_SWT_LS_5456_62043_0002_tChange_5408_ms_rstamp_5816_ms_flag_1_lid_iisc_12,408,0,1,3,
iisc_12,LS_374_180298_0005_SWT_LS_7505_83618_0005_tChange_6027_ms_rstamp_6730_ms_flag_1_lid_iisc_12,703,0,1,3,
iisc_12,LS_374_180298_0007_SWT_LS_7505_83618_0015_tChange_6408_ms_rstamp_6932_ms_flag_1_lid_iisc_12,524,0,1,3,
iisc_12,LS_374_180298_0008_SWT_LS_7447_91187_0036_tChange_6568_ms_rstamp_7022_ms_flag_1_lid_iisc_12,454,0,1,3,
iisc_12,LS_374_180298_0009_SWT_LS_7447_91187_0009_tChange_7335_ms_rstamp_7996_ms_flag_1_lid_iisc_12,661,0,1,3,
iisc_12,LS_374_180298_0010_SWT_LS_374_180298_0037_tChange_6529_ms_rstamp_0_ms_flag_1_lid_iisc_12,-6529,1,1,0,
iisc_12,LS_374_180298_0011_SWT_LS_2843_152918_0113_tChange_6006_ms_rstamp_6560_ms_flag_1_lid_iisc_12,554,0,1,3,
iisc_12,LS_374_180298_0012_SWT_LS_5456_62014_0012_tChange_9088_ms_rstamp_9732_ms_flag_1_lid_iisc_12,644,0,1,3,
iisc_12,LS_374_180298_0015_SWT_LS_374_180299_0042_tChange_5735_ms_rstamp_0_ms_flag_1_lid_iisc_12,-5735,1,1,0,
iisc_12,LS_374_180298_0018_SWT_LS_7447_91187_0005_tChange_5732_ms_rstamp_6332_ms_flag_1_lid_iisc_12,600,0,1,3,
iisc_12,LS_374_180298_0020_SWT_LS_5456_58161_0003_tChange_6092_ms_rstamp_6696_ms_flag_1_lid_iisc_12,604,0,1,3,
iisc_12,LS_374_180298_0022_SWT_LS_7505_258958_0035_tChange_5749_ms_rstamp_6152_ms_flag_1_lid_iisc_12,403,0,1,3,
iisc_12,LS_374_180298_0028_SWT_LS_2843_152918_0058_tChange_5627_ms_rstamp_6202_ms_flag_1_lid_iisc_12,575,0,1,3,
iisc_12,LS_374_180298_0033_SWT_LS_7505_83618_0007_tChange_7213_ms_rstamp_7822_ms_flag_1_lid_iisc_12,609,0,1,3,
iisc_12,LS_374_180298_0037_SWT_LS_374_180298_0010_tChange_5605_ms_rstamp_0_ms_flag_1_lid_iisc_12,-5605,1,1,0,
iisc_12,LS_374_180298_0040_SWT_LS_2843_152918_0103_tChange_8598_ms_rstamp_9282_ms_flag_1_lid_iisc_12,684,0,1,3,
iisc_12,LS_374_180298_0042_SWT_LS_5456_58161_0022_tChange_5267_ms_rstamp_5996_ms_flag_1_lid_iisc_12,729,0,1,3,
iisc_12,LS_374_180298_0044_SWT_LS_7505_258964_0019_tChange_6168_ms_rstamp_6882_ms_flag_1_lid_iisc_12,714,0,1,3,
iisc_12,LS_374_180298_0049_SWT_LS_5456_62014_0017_tChange_5982_ms_rstamp_6660_ms_flag_1_lid_iisc_12,678,0,1,3,
iisc_12,LS_374_180298_0050_SWT_LS_5456_62014_0011_tChange_5219_ms_rstamp_5968_ms_flag_1_lid_iisc_12,749,0,1,3,
iisc_12,LS_374_180298_0054_SWT_LS_5456_62043_0017_tChange_7578_ms_rstamp_8090_ms_flag_1_lid_iisc_12,512,0,1,3,
iisc_12,LS_374_180298_0055_SWT_LS_2843_152918_0100_tChange_9911_ms_rstamp_10580_ms_flag_1_lid_iisc_12,669,0,1,3,
iisc_12,LS_374_180298_0059_SWT_LS_374_180299_0004_tChange_5637_ms_rstamp_0_ms_flag_1_lid_iisc_12,-5637,1,1,0,
iisc_12,LS_374_180298_0060_SWT_LS_7447_91187_0030_tChange_5612_ms_rstamp_6248_ms_flag_1_lid_iisc_12,636,0,1,3,
iisc_12,LS_374_180299_0004_SWT_LS_374_180298_0059_tChange_5747_ms_rstamp_0_ms_flag_1_lid_iisc_12,-5747,1,1,0,
iisc_12,LS_374_180299_0006_SWT_LS_2843_152918_0016_tChange_5513_ms_rstamp_6796_ms_flag_1_lid_iisc_12,1283,0,1,3,
iisc_12,LS_374_180299_0009_SWT_LS_7505_83618_0010_tChange_6219_ms_rstamp_6912_ms_flag_1_lid_iisc_12,693,0,1,3,
iisc_12,LS_374_180299_0011_SWT_LS_7447_91187_0027_tChange_6487_ms_rstamp_6966_ms_flag_1_lid_iisc_12,479,0,1,3,
iisc_12,LS_374_180299_0013_SWT_LS_7505_83618_0016_tChange_5607_ms_rstamp_6432_ms_flag_1_lid_iisc_12,825,0,1,3,
iisc_12,LS_374_180299_0019_SWT_LS_7447_91187_0061_tChange_5557_ms_rstamp_6028_ms_flag_1_lid_iisc_12,471,0,1,3,
iisc_12,LS_374_180299_0021_SWT_LS_2843_152918_0023_tChange_6163_ms_rstamp_6904_ms_flag_1_lid_iisc_12,741,0,1,3,
iisc_12,LS_374_180299_0022_SWT_LS_2843_152918_0028_tChange_5577_ms_rstamp_6064_ms_flag_1_lid_iisc_12,487,0,1,3,
iisc_12,LS_374_180299_0024_SWT_LS_7505_83618_0024_tChange_5886_ms_rstamp_6844_ms_flag_1_lid_iisc_12,958,0,1,3,
iisc_12,LS_374_180299_0030_SWT_LS_7447_91186_0038_tChange_6473_ms_rstamp_7190_ms_flag_1_lid_iisc_12,717,0,1,3,
iisc_12,LS_374_180299_0031_SWT_LS_5456_62043_0022_tChange_5721_ms_rstamp_6520_ms_flag_1_lid_iisc_12,799,0,1,3,
iisc_12,LS_374_180299_0033_SWT_LS_374_180299_0037_tChange_7141_ms_rstamp_0_ms_flag_1_lid_iisc_12,-7141,1,1,0,
iisc_12,LS_374_180299_0037_SWT_LS_374_180299_0033_tChange_6991_ms_rstamp_0_ms_flag_1_lid_iisc_12,-6991,1,1,0,
iisc_12,LS_374_180299_0038_SWT_LS_2843_152918_0026_tChange_6462_ms_rstamp_6860_ms_flag_1_lid_iisc_12,398,0,1,3,
iisc_12,LS_374_180299_0042_SWT_LS_374_180298_0015_tChange_5499_ms_rstamp_0_ms_flag_1_lid_iisc_12,-5499,1,1,0,
iisc_12,LS_374_180299_0045_SWT_LS_7447_91187_0057_tChange_6089_ms_rstamp_6600_ms_flag_1_lid_iisc_12,511,0,1,3,
iisc_12,LS_5456_24741_0006_SWT_LS_7447_91187_0061_tChange_5824_ms_rstamp_6866_ms_flag_1_lid_iisc_12,1042,0,1,3,
iisc_12,LS_5456_24741_0008_SWT_LS_7505_83618_0015_tChange_5678_ms_rstamp_6452_ms_flag_1_lid_iisc_12,774,0,1,3,
iisc_12,LS_5456_24741_0009_SWT_LS_7447_91187_0036_tChange_6219_ms_rstamp_6644_ms_flag_1_lid_iisc_12,425,0,1,3,
iisc_12,LS_5456_24741_0012_SWT_LS_374_180299_0004_tChange_6156_ms_rstamp_8436_ms_flag_0_lid_iisc_12,2280,0,0,2,
iisc_12,LS_5456_24741_0013_SWT_LS_374_180298_0059_tChange_6023_ms_rstamp_6358_ms_flag_1_lid_iisc_12,335,0,1,3,
iisc_12,LS_5456_24741_0019_SWT_LS_7447_91186_0038_tChange_6417_ms_rstamp_6976_ms_flag_1_lid_iisc_12,559,0,1,3,
iisc_12,LS_5456_24741_0020_SWT_LS_5456_58161_0003_tChange_5450_ms_rstamp_6384_ms_flag_0_lid_iisc_12,934,1,0,1,
iisc_12,LS_5456_58161_0000_SWT_LS_374_180299_0033_tChange_6312_ms_rstamp_7236_ms_flag_1_lid_iisc_12,924,0,1,3,
iisc_12,LS_5456_58161_0003_SWT_LS_2843_152918_0028_tChange_7787_ms_rstamp_8722_ms_flag_1_lid_iisc_12,935,0,1,3,
iisc_12,LS_5456_58161_0004_SWT_LS_5456_62043_0022_tChange_6495_ms_rstamp_7094_ms_flag_0_lid_iisc_12,599,1,0,1,
iisc_12,LS_5456_58161_0009_SWT_LS_374_180299_0037_tChange_5767_ms_rstamp_6392_ms_flag_1_lid_iisc_12,625,0,1,3,
iisc_12,LS_5456_58161_0017_SWT_LS_7505_258958_0035_tChange_5889_ms_rstamp_6404_ms_flag_1_lid_iisc_12,515,0,1,3,
iisc_12,LS_5456_58161_0021_SWT_LS_7505_83618_0024_tChange_5946_ms_rstamp_6430_ms_flag_1_lid_iisc_12,484,0,1,3,
iisc_12,LS_5456_58161_0022_SWT_LS_2843_152918_0058_tChange_5574_ms_rstamp_6152_ms_flag_1_lid_iisc_12,578,0,1,3,
iisc_12,LS_5456_58161_0027_SWT_LS_374_180298_0015_tChange_5490_ms_rstamp_5850_ms_flag_1_lid_iisc_12,360,0,1,3,
iisc_12,LS_5456_62014_0000_SWT_LS_7447_91187_0027_tChange_5367_ms_rstamp_5906_ms_flag_1_lid_iisc_12,539,0,1,3,
iisc_12,LS_5456_62014_0001_SWT_LS_5456_62043_0002_tChange_5900_ms_rstamp_5786_ms_flag_0_lid_iisc_12,-114,1,0,1,
iisc_12,LS_5456_62014_0002_SWT_LS_374_180299_0042_tChange_5944_ms_rstamp_6698_ms_flag_1_lid_iisc_12,754,0,1,3,
iisc_12,LS_5456_62014_0011_SWT_LS_2843_152918_0026_tChange_7036_ms_rstamp_7454_ms_flag_1_lid_iisc_12,418,0,1,3,
iisc_12,LS_5456_62014_0012_SWT_LS_2843_152918_0100_tChange_5447_ms_rstamp_6236_ms_flag_1_lid_iisc_12,789,0,1,3,
iisc_12,LS_5456_62014_0017_SWT_LS_2843_152918_0113_tChange_6419_ms_rstamp_7452_ms_flag_1_lid_iisc_12,1033,0,1,3,
iisc_12,LS_5456_62043_0000_SWT_LS_7505_83618_0005_tChange_5873_ms_rstamp_6648_ms_flag_1_lid_iisc_12,775,0,1,3,
iisc_12,LS_5456_62043_0002_SWT_LS_2843_152918_0023_tChange_5274_ms_rstamp_5756_ms_flag_1_lid_iisc_12,482,0,1,3,
iisc_12,LS_5456_62043_0005_SWT_LS_5456_62014_0017_tChange_5878_ms_rstamp_0_ms_flag_1_lid_iisc_12,-5878,1,1,0,
iisc_12,LS_5456_62043_0009_SWT_LS_7505_258964_0019_tChange_5557_ms_rstamp_6262_ms_flag_1_lid_iisc_12,705,0,1,3,
iisc_12,LS_5456_62043_0014_SWT_LS_7447_91187_0030_tChange_5678_ms_rstamp_6118_ms_flag_1_lid_iisc_12,440,0,1,3,
iisc_12,LS_5456_62043_0017_SWT_LS_2843_152918_0016_tChange_5404_ms_rstamp_5998_ms_flag_1_lid_iisc_12,594,0,1,3,
iisc_12,LS_5456_62043_0021_SWT_LS_7505_83618_0007_tChange_5578_ms_rstamp_6224_ms_flag_1_lid_iisc_12,646,0,1,3,
iisc_12,LS_5456_62043_0022_SWT_LS_2843_152918_0103_tChange_7259_ms_rstamp_8034_ms_flag_1_lid_iisc_12,775,0,1,3,
iisc_12,LS_5456_62043_0023_SWT_LS_7447_91187_0009_tChange_5226_ms_rstamp_5662_ms_flag_1_lid_iisc_12,436,0,1,3,
iisc_12,LS_5456_62043_0025_SWT_LS_374_180298_0010_tChange_6165_ms_rstamp_6726_ms_flag_1_lid_iisc_12,561,0,1,3,
iisc_12,LS_5456_62043_0026_SWT_LS_5456_62014_0011_tChange_5548_ms_rstamp_6296_ms_flag_0_lid_iisc_12,748,1,0,1,
iisc_12,LS_5456_62043_0027_SWT_LS_5456_58161_0022_tChange_5446_ms_rstamp_5882_ms_flag_0_lid_iisc_12,436,1,0,1,
iisc_12,LS_5456_62043_0028_SWT_LS_7447_91187_0005_tChange_5587_ms_rstamp_6058_ms_flag_1_lid_iisc_12,471,0,1,3,
iisc_12,LS_5456_62043_0029_SWT_LS_374_180298_0037_tChange_5271_ms_rstamp_5930_ms_flag_1_lid_iisc_12,659,0,1,3,
iisc_12,LS_5456_62043_0030_SWT_LS_7447_91187_0057_tChange_6657_ms_rstamp_7236_ms_flag_1_lid_iisc_12,579,0,1,3,
iisc_12,LS_5456_62043_0032_SWT_LS_7505_83618_0010_tChange_6385_ms_rstamp_6816_ms_flag_1_lid_iisc_12,431,0,1,3,
iisc_12,LS_5456_62043_0035_SWT_LS_7505_83618_0016_tChange_6261_ms_rstamp_7274_ms_flag_1_lid_iisc_12,1013,0,1,3,
